StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       44,      02,   191805,   3.18,   69.3,   -.47,   1.12,  -1.41,    .36,    159,     25,   -.35,   1.43,    .99,    .34,    .12,    .38,     .3,   56.8,   81.9,
       44,      02,   191806,    3.7,     71,   -.33,    1.1,    .27,    .43,    187,      7,    .02,   -.32,   1.14,    .64,    .06,    .14,   -.25,     59,     83,
       44,      03,   191806,   3.79,   69.9,    .07,    .85,    .21,    .04,    159,     12,    .05,   -.33,    .92,    .44,   -.28,   -.57,   -.61,   58.6,   81.2,
       44,      04,   191806,   3.03,   67.9,   -.87,   -.87,    -.6,   -.87,    108,     21,   -.45,   -.96,    .64,    .34,   -.07,   -.27,  -1.02,   56.1,   79.7,
       44,      01,   191806,   4.23,   71.2,   1.35,   1.82,    .95,    1.5,    193,      7,    .23,    .08,   1.28,    .53,    .05,    .47,   -.01,   60.2,   82.2,
       44,      06,   191806,   5.52,   66.5,   1.19,   1.19,   2.43,   1.19,     88,     43,    .96,    .56,    .92,    .62,   -.27,   -.18,     .6,   56.2,   76.9,
       44,      05,   191806,   5.16,   66.8,   1.77,   1.77,   2.09,   1.77,     89,     35,    .75,     .3,   1.26,   1.44,    .35,   -.14,   -.16,   55.6,   78.1,
       44,      03,   191807,   4.12,   71.4,    .12,    .82,    .17,    .07,    202,      0,   -.12,   -.06,   -.34,   -.21,   -.45,   -.59,   -.81,   60.4,   82.4,
       44,      06,   191807,   4.45,   66.8,   1.27,   1.27,    .62,   1.27,     85,     30,   -.18,    .58,    .34,   -.01,   -.49,   -.38,    .19,   56.3,   77.3,
       44,      02,   191807,   2.98,   73.3,   -.67,    .61,  -1.11,   -.58,    257,      0,   -.89,   -.62,   -.75,   -.34,   -.53,   -.31,   -.46,   61.8,   84.8,
       44,      04,   191807,   3.16,   71.2,  -1.05,  -1.05,   -.83,  -1.05,    197,      0,   -.48,   -.72,  -1.06,    -.2,   -.73,   -.53,  -1.17,   59.8,   82.6,
       44,      01,   191807,   3.78,   73.7,    1.1,   1.51,   -.36,      1,    270,      0,   -.63,   -.37,   -.36,   -.18,   -.57,   -.53,    -.1,   63.6,   83.9,
       44,      05,   191807,   3.76,   68.7,   1.67,   1.67,    .25,   1.67,    129,     14,   -.41,    .38,    .08,    .73,    .18,   -.21,   -.34,   57.4,     80,
       44,      06,   191808,   3.52,   71.7,    .98,    .98,    -.5,    .59,    210,      0,   -.22,   -.38,    .29,    .32,   -.11,   -.35,   -.02,   60.7,   82.6,
       44,      01,   191808,   3.86,   77.5,    .66,   1.04,   -.96,    .12,    388,      0,   -.26,   -.68,   -.55,    .22,   -.35,    -.3,    .06,   67.2,   87.7,
       44,      03,   191808,   4.46,   75.5,    .11,    .74,    .01,   -.02,    326,      0,    .37,     .1,    .02,    .44,    .02,   -.41,   -.67,   64.1,   86.9,
       44,      05,   191808,   5.12,     73,   1.94,   1.94,   1.34,   1.94,    248,      0,    .83,    .36,    .65,   1.38,    .96,    .22,   -.12,   61.8,   84.2,
       44,      02,   191808,      5,   77.1,   -.59,    .56,    .01,   -.59,    375,      0,    .43,   -.26,   -.29,    .37,      0,    -.1,   -.07,   65.8,   88.4,
       44,      04,   191808,   5.45,   74.6,    .27,   -.67,    .81,    .01,    298,      0,    .89,    .35,   -.02,    .68,    .09,   -.16,   -.75,     63,     86,
       44,      02,   191809,   4.93,   63.9,   -.04,    .99,   1.48,    .44,     56,     89,     .7,    .64,    .17,    .72,    .47,    .02,    .19,   51.9,   75.8,
       44,      01,   191809,   5.55,   65.9,   1.26,    1.6,      2,   1.35,     80,     53,    .85,    .38,   -.02,    .62,    .23,    -.1,    .31,   54.4,   77.3,
       44,      06,   191809,   3.74,   58.7,   1.36,   1.36,   1.45,   1.36,     10,    199,    .39,    .05,   -.14,    .54,     .4,    -.3,    .06,   47.3,   70.1,
       44,      05,   191809,    3.4,   59.2,   2.06,   2.06,    .95,   2.06,     12,    186,     .2,    .53,    .26,    .99,   1.21,    .42,   -.16,   47.3,     71,
       44,      04,   191809,   3.35,   61.2,    .36,    .36,    .34,    .36,     23,    137,    .25,    .59,    .24,    .58,    .38,    .09,    -.6,     49,   73.4,
       44,      03,   191809,   4.14,   62.2,    .36,    .92,    .77,    .45,     33,    117,     .4,    .33,    .17,    .63,    .38,    -.2,   -.44,   50.2,   74.1,
       44,      06,   191810,   6.33,   56.4,   2.61,   2.61,   4.17,   2.61,     12,    278,   1.77,    1.5,   1.15,   1.02,    .72,    .21,    .53,   44.4,   68.4,
       44,      04,   191810,    1.4,   57.9,   -.75,   -.75,  -2.26,   -.75,     15,    235,   -.88,   -.62,   -.02,   -.73,    -.2,   -.62,   -.64,   45.2,   70.5,
       44,      03,   191810,   2.71,   59.8,   -.28,   -.28,   -.84,   -.28,     28,    189,   -.14,    .01,    .05,   -.19,   -.12,   -.37,   -.44,   47.3,   72.2,
       44,      02,   191810,    .95,   60.8,   -.85,   -.85,  -2.45,   -.85,     37,    167,  -1.38,   -.23,   -.07,   -.54,   -.32,   -.52,    .04,   48.1,   73.6,
