StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       15,      02,   191805,   3.44,   68.7,  -2.04,  -2.04,  -1.38,  -2.04,    162,     48,    -.5,   -.36,  -1.37,  -1.41,  -1.66,  -1.33,   -.54,   55.8,   81.6,
       15,      01,   191805,   5.04,   70.3,  -2.03,  -2.03,   -.04,  -1.53,    194,     29,    .32,     .5,   -.48,  -1.13,  -1.76,  -1.37,  -1.12,   58.8,   81.7,
       15,      04,   191805,    3.8,   67.2,  -1.11,  -1.11,   -.99,   -.93,    135,     67,   -.22,    .09,   -.45,   -.63,   -.82,   -.85,    .01,   54.2,   80.1,
       15,      03,   191805,   3.73,   67.8,  -1.88,  -1.88,  -1.11,  -1.88,    148,     62,   -.21,   -.43,  -1.12,  -1.23,  -1.42,  -1.31,   -.59,   55.8,   79.8,
       15,      04,   191806,   4.34,   70.8,   -.88,   -.88,    .35,   -.43,    186,     12,    .01,    -.2,    .05,   -.17,   -.84,   -.84,   -.07,   58.7,   82.8,
       15,      03,   191806,   3.85,   71.6,  -1.77,  -1.77,   -.25,  -1.77,    208,     10,    -.2,   -.34,    -.5,   -.87,  -1.41,  -1.44,   -.77,     59,   84.3,
       15,      01,   191806,   3.76,   76.2,  -1.86,  -1.86,    -.1,  -1.35,    336,      0,    .02,    .13,    .34,   -.78,  -1.42,   -1.4,  -1.26,   64.2,   88.1,
       15,      02,   191806,   2.94,   73.4,  -2.26,  -2.26,   -1.3,  -2.26,    257,      0,   -.76,   -.92,   -.75,   -1.3,  -1.78,  -1.47,    -.7,   60.1,   86.6,
       15,      04,   191807,   3.97,   71.2,   -.91,   -.91,   -.35,   -.57,    199,      6,   -.65,   -.39,    -.5,   -.84,  -1.13,   -.92,   -.14,   59.6,   82.8,
       15,      03,   191807,   3.69,   72.2,  -1.74,  -1.74,   -.44,  -1.74,    230,      6,   -.48,   -.43,   -.53,  -1.25,  -1.57,   -1.5,   -.77,   60.3,   84.1,
       15,      02,   191807,   4.18,   73.4,  -2.08,  -2.08,   -.16,  -2.08,    264,      0,   -.09,   -.58,   -.78,  -1.59,  -1.75,   -1.5,   -.84,   60.2,   86.7,
       15,      01,   191807,   2.15,     76,  -2.16,  -2.16,  -1.49,  -2.16,    341,      0,  -1.22,   -.82,   -.46,  -1.22,  -1.53,   -1.7,  -1.32,   63.3,   88.6,
       15,      03,   191808,   3.65,   78.7,  -1.84,  -1.84,   -.86,  -1.84,    425,      0,    .07,   -.35,   -.38,  -1.18,  -1.28,  -1.45,   -.87,   66.7,   90.7,
       15,      01,   191808,   3.32,   81.5,  -2.27,  -2.27,     -1,  -2.27,    512,      0,    .15,   -.77,    -.7,   -.89,  -1.33,  -1.84,  -1.31,   69.4,   93.6,
       15,      02,   191808,   3.17,   79.5,  -2.31,  -2.31,  -1.35,  -2.31,    450,      0,   -.18,   -.33,   -.71,  -1.48,  -1.58,  -1.74,    -.9,   66.7,   92.3,
       15,      04,   191808,   3.17,   76.9,  -1.28,  -1.28,  -1.39,  -1.28,    369,      0,    -.6,   -.91,   -.68,   -.86,   -.89,  -1.03,   -.43,   65.1,   88.8,
       15,      03,   191809,   2.39,   61.2,  -1.74,  -1.74,   -.27,  -1.74,     35,    149,   -.33,    -.3,   -.52,   -.73,  -1.05,  -1.52,   -.95,   48.3,   74.1,
       15,      04,   191809,   2.77,   61.6,   -.01,  -1.16,   -.03,  -1.09,     35,    137,   -.14,   -.55,   -.86,   -.51,   -.57,  -1.12,   -.47,   48.8,   74.4,
       15,      01,   191809,   3.79,   63.5,   -1.7,   -1.7,   1.03,  -1.18,     66,    111,    .37,    .27,   -.39,   -.04,   -.92,  -1.56,   -1.3,   51.4,   75.6,
       15,      02,   191809,   2.26,   61.7,  -2.27,  -2.27,   -.58,  -2.27,     43,    142,   -.57,   -.57,   -.57,   -.98,  -1.48,  -1.91,  -1.04,   48.3,   75.2,
       15,      04,   191810,   4.62,   60.1,    .59,    .59,   1.77,    .59,     37,    189,    1.2,    .68,    .27,    -.2,   -.67,   -.98,   -.34,   47.6,   72.6,
       15,      02,   191810,   4.67,   61.4,  -1.61,  -1.61,   1.27,   -.99,     50,    162,    .99,    .28,    .07,   -.57,  -1.42,  -1.71,   -.93,   49.1,   73.7,
       15,      03,   191810,    3.4,   59.8,  -1.46,  -1.46,    .33,  -1.22,     34,    195,    .52,    .04,   -.03,   -.42,  -1.11,  -1.52,    -.9,   47.7,   71.9,
       15,      01,   191810,   3.36,   62.8,   -1.5,   -1.5,    .07,    -.9,     68,    136,    .32,    .37,    .29,   -.19,   -.97,  -1.35,  -1.24,   51.7,   73.9,
       15,      01,   191811,    1.8,   45.8,  -2.02,  -2.02,  -2.03,  -2.02,      0,    576,  -1.08,   -.58,   -.32,   -.72,   -.89,  -1.32,  -1.17,   35.8,   55.8,
       15,      02,   191811,   1.98,   44.9,  -2.03,  -2.03,  -1.74,  -2.03,      0,    603,   -.99,    .04,    -.3,   -.74,  -1.41,  -1.58,   -.86,   34.1,   55.7,
       15,      04,   191811,   2.32,     44,    .23,    .23,   -.89,    -.3,      0,    630,   -.59,    .45,     .2,   -.34,   -.57,   -.72,   -.22,   32.9,   55.2,
       15,      03,   191811,   2.24,   43.2,  -1.77,  -1.77,  -1.38,  -1.77,      0,    654,   -.59,   -.11,   -.34,   -.56,  -1.14,  -1.31,   -.81,   33.2,   53.3,
       15,      02,   191812,   4.68,   43.9,  -1.92,  -1.92,   -.31,  -1.92,      0,    654,    .25,   -.42,    .14,   -.33,   -.69,  -1.21,   -.91,   34.1,   53.6,
       15,      01,   191812,   5.21,   44.6,  -1.81,  -1.81,      0,  -1.74,      0,    632,    .55,   -.21,   -.13,   -.41,   -.15,   -.88,  -1.16,   35.7,   53.5,
       15,      04,   191812,   3.93,   42.9,    .22,    .22,    .03,   -.26,      0,    685,    .13,   -.41,    .31,   -.36,   -.28,   -.39,   -.16,   34.1,   51.6,
       15,      03,   191812,   4.37,     42,  -1.55,  -1.55,     .1,  -1.42,      0,    713,    .48,    -.1,    .14,    -.3,   -.52,   -.88,   -.76,   33.3,   50.6,
       15,      01,   191901,   3.16,   37.6,  -1.86,  -1.86,   -.69,  -1.86,      0,    849,    -.2,    .11,   -.41,   -.18,   -.46,  -1.06,  -1.29,   27.4,   47.7,
       15,      02,   191901,   4.38,   36.3,  -1.71,  -1.71,    .04,  -1.62,      0,    890,    .21,    .26,   -.25,    -.2,   -.67,   -1.3,  -1.01,   25.5,   47.1,
       15,      03,   191901,   3.12,   34.9,  -1.53,  -1.53,   -.43,  -1.53,      0,    933,   -.13,    .16,   -.21,   -.22,   -.52,  -1.06,   -.91,   24.6,   45.3,
       15,      04,   191901,   4.85,   35.9,    .49,    .49,    .89,    .49,      0,    902,    .54,    .42,   -.01,    .08,   -.24,   -.61,   -.29,   24.7,   47.2,
       15,      04,   191902,   1.87,   37.1,   -.68,   -.68,  -2.03,   -.68,      0,    781,  -1.15,   -.28,    -.2,   -.13,   -.49,   -.67,   -.56,   27.2,     47,
       15,      01,   191902,   2.03,   38.7,  -2.19,  -2.19,  -1.56,  -2.19,      0,    736,   -.81,    -.8,   -.36,    -.5,   -.81,   -.99,  -1.38,   29.3,   48.1,
       15,      03,   191902,   1.49,   35.5,  -1.95,  -1.95,  -1.73,  -1.95,      0,    826,  -1.11,   -.91,   -.46,   -.64,   -.77,  -1.21,  -1.12,   25.8,   45.3,
       15,      02,   191902,   1.93,   37.4,  -2.12,  -2.12,  -1.77,  -2.12,      0,    773,   -.99,   -.49,   -.26,   -.48,   -.81,  -1.34,   -1.2,   27.2,   47.6,
       15,      02,   191903,   6.08,   46.6,  -1.58,  -1.58,    .98,  -1.06,      8,    579,    .63,   -.09,    .01,   -.01,   -.35,   -.72,  -1.19,   33.8,   59.4,
       15,      04,   191903,   3.73,     46,   -.93,   -.93,   -.96,   -.93,      6,    595,   -.36,   -.99,   -.47,   -.21,    -.6,   -.55,  -1.03,   33.4,   58.6,
